Ticker,InverseCorr2016,InverseCorr2020,InverseCorr2024,MeanPost2016Returns,MeanPost2020Returns,MeanPost2024Returns,AbsoluteImpact,Penalty,AdjustedScore,MeanPost2024Scaled,FinalScore
A,0.033847193564850976,-0.023786917465741277,0.051392538912164075,0.0012828193283271597,0.0020212571673822104,-0.0010186906541077567,0.10902664994275632,0.0020212571673822104,0.10700539277537412,-0.0038200899529040877,0.007650025425651182
LRCX,0.035719948101648885,-0.02720346302324171,0.0948230842306833,0.002786821410644095,0.005042824806936416,-0.004081669026373025,0.1577464953555739,0.005042824806936416,0.15270367054863748,-0.015306258848898843,0.00733082333599511
FTV,-0.05635677134606306,-0.03503108596232393,-0.09101585411065564,0.0009714471036726217,0.00041535857780313396,0.0066462852961700625,0.18240371141904266,0.00041535857780313396,-0.11275689807219791,0.024923569860637734,0.006624733162522677
WELL,-0.015504322913049288,-0.023237040311367238,-0.0208270206152509,0.00030502605219213664,0.0009603270479107362,0.0019041630178884272,0.05956838383966743,0.0009603270479107362,-0.014054630264843687,0.007140611317081602,0.00645211736584714
EIX,0.043233027925487416,0.039463014825839006,-0.08139017994733695,0.00011263633886846592,-0.00011452830957074945,0.004691628242936119,0.16408622269866335,0.0,-0.07762016684768855,0.017593605911010446,0.0062891526787528865
WST,-0.06214936276058758,-0.11740124259999996,-0.023183321372779543,0.001645635770233659,0.0011612278838456132,-2.898931699030216e-05,0.20273392673336707,0.0011612278838456132,0.030907330582787218,-0.0001087099387136331,0.006154734297735493
BXP,0.02619624713431191,-0.029379565057620214,-0.03625884708236032,0.0017712455296871562,0.002448933552161788,0.001126430879732021,0.09183465927429244,0.002448933552161788,0.01686803155741002,0.004224115798995079,0.005926347298511786
ANET,0.057194543575058564,0.01726009254179809,0.032306284478455315,0.0017345005897543878,0.00394926817578917,-0.00043813112129953424,0.10676092059531198,0.00394926817578917,0.06829146733592661,-0.0016429917048732534,0.005594789259301572
SBUX,0.021685427437883282,0.05863096087753959,-0.014537743780633893,0.00033530809226477073,0.0018184926700729094,0.0027824332758928927,0.09485413209605677,0.0018184926700729094,-0.053301769890363115,0.010434124784598348,0.005529920295157876
DLR,0.052746295683775146,0.07365067143521663,-0.05596575962499851,0.0019864555506073096,0.0002629545647503247,0.004739181480355015,0.1823627267439903,0.0002629545647503247,-0.07713308994119031,0.017771930551331305,0.004700349540774366
IP,0.041311370698309,0.05363101550508422,0.020985540123834398,0.0023738371294442116,0.0011321972167271266,0.0008840927129251108,0.11592792632722762,0.0011321972167271266,0.00753369810033205,0.0033153476734691656,0.004258288033442082
MU,0.04831654642364431,0.004293375492548228,0.10386898367263143,0.005584605562988062,0.007566570162527316,-0.004475621645831096,0.15647890558882396,0.007566570162527316,0.1403255844412002,-0.01678358117186661,0.0034311191888956004
DGX,-0.003526949786963955,0.06912135726042179,-0.03073760466008736,0.0017524162531544836,0.0008776658170389862,0.003631857757831536,0.1033859117074731,0.0008776658170389862,-0.1042635775245121,0.01361946659186826,0.003258711351395889
IDXX,0.1022942915395104,0.01997598546521368,-0.08393626285726032,0.004340494228134162,0.001721370809526975,0.000862453105727079,0.2062065398619844,0.001721370809526975,-0.0033393275924905597,0.0032341991464765463,0.0028170745478548
PPG,-0.03683926319849505,-0.11808466027059027,-0.058953180558623024,0.000887226138695274,0.00020815451124804872,-0.0006045996361486727,0.21387710402770835,0.00020815451124804872,0.022084062002224146,-0.0022672486355575228,0.0023223650724632176
JBHT,0.03631048275307201,-0.012241733358513552,-0.07960524076099428,0.0026834487949619697,0.0010280712160256093,0.0015797526028370479,0.12815745687257984,0.0010280712160256093,-0.032081095865434325,0.0059240722606389296,0.0022842277994331193
FANG,0.04528977775755718,-0.0029154718324083755,-0.013920447662333791,0.001960284637660618,0.01206028427585076,0.00019896554805581834,0.06212569725229934,0.01206028427585076,0.022224517651781,0.0007461208052093188,0.0021372207960409424
COST,-0.06825341480967545,0.04812887720866431,-0.012334625773303493,0.002232509447623891,-0.0009894759237057738,0.004820881877189931,0.12871691779164324,0.0,-0.12871691779164324,0.01807830703946224,0.0017332512656282432
KHC,0.0783585120711394,-0.036965466047823595,-0.009827563184718934,6.778138578589221e-05,0.0007536267665548897,-0.0030186184389080217,0.12515154130368195,0.0007536267665548897,0.10474278816768917,-0.011319819145905081,0.0016776559958303055
CMS,0.053466294630320856,0.018118999599849545,-0.06430500121292329,0.00018555997274782854,-0.002213130823136996,0.0012357136051550643,0.1358902954430937,0.0,-0.028957706182451984,0.004633926019331491,0.0009968393891374994
EXPD,-0.04749477510280676,-0.015902910980654317,0.05385820496626992,0.0008495848177146955,0.0006766066085321191,-0.0003956522441321275,0.117255891049731,0.0006766066085321191,0.021589734235585363,-0.0014836959154954782,0.0009679184111005936
AAPL,-0.03953785597477771,0.04004562246583236,-0.02459242428195831,0.002661535656689651,0.003240194060160621,0.003131245128218496,0.10417590272256837,0.003240194060160621,-0.10741609678272898,0.01174216923081936,0.000840768789258664
AMZN,-0.015655339701622677,0.04018941490524336,-0.028273978307901987,0.0004155939007464878,0.0015368761279660691,0.0019249374608103498,0.08411873291476803,0.0015368761279660691,-0.08565560904273409,0.007218515478038812,0.0002173703283625981
LH,0.052628843277984554,0.06382134926309882,-0.06283806988400632,0.0004949827165896092,0.001793892880885754,0.0034596957050522237,0.17928826242508972,0.001793892880885754,-0.07582446875000634,0.012973858893945839,0.00019467389429469323
AMD,0.05848255313378282,-0.040300216676464606,-0.011873695248065842,0.011106051610885466,0.0022521624823585848,-0.0024382364981902493,0.11065646505831325,0.0022521624823585848,0.08465691207982298,-0.009143386868213435,0.00011588197608385954
ELV,0.03179970006030377,-0.03831972017863702,0.021795529268547005,0.0035351405287132208,-5.119283230325955e-05,-0.0022884387372538173,0.0919149495074878,0.0,0.0919149495074878,-0.008581645264701815,-0.0003203288222768802
VRTX,-0.10456995983884522,-0.06470131552819601,0.10862027139686273,0.0008667328470801946,0.0015537346675486674,-0.0045798342846117834,0.27789154676390393,0.0015537346675486674,0.06719789241866485,-0.017174378567294188,-0.0003661379648489567
CPB,0.0047169365275798215,-0.05281370065927152,-0.01702835727169362,0.001973370615109671,4.8651688703582606e-05,-0.0009023968851803732,0.07455899445854496,4.8651688703582606e-05,0.04045362822645413,-0.0033839883194263995,-0.0004254302387685987
CMCSA,-0.031945598305501526,-0.04428223697383406,-0.01474459317964352,0.0031617532061344543,0.0027115814622912238,0.0,0.0909724284589791,0.0027115814622912238,-0.0051195359736022125,0.0,-0.00046573662010169716
IT,-0.011610973786277647,-0.016470982580104626,-0.04650951157262564,0.00021162693122878847,0.0014946181941071963,0.0006959915441083764,0.07459146793900791,0.0014946181941071963,-0.043144120972905854,0.0026099682904064114,-0.00048682667549393085
AKAM,-0.045655333880517165,-0.08330433283724423,0.05716895416902685,0.0008183105390079012,0.0025744034766015094,-0.0045575055266644515,0.18612862088678822,0.0025744034766015094,0.0922435496491524,-0.017090645724991693,-0.0008985353852641008
SNPS,-0.10743455839352015,-0.04538469788411233,-0.0159534183830406,0.0015956652945140555,0.002880224383436995,0.003010715552041132,0.16877267466067308,0.002880224383436995,-0.08088350327588541,0.011290183320154246,-0.002180624845514602
ADI,-0.052292254382780796,-0.020037745508969775,0.01040331932627931,0.0025408836260483922,0.0039614083178762804,-0.00012362862553921827,0.08273331921802987,0.0039614083178762804,-0.025812597865407995,-0.0004636073457720685,-0.0026039923000775803
NUE,-0.09154696041059054,0.05626134362674568,0.04374252769679526,0.001979985152675153,-0.0003465687943543812,0.004243730018622938,0.19155083173413148,0.0,-0.10406577634054096,0.015913987569836016,-0.003323780401212697
COP,0.06292256922083782,0.010759165950956974,-0.04577965081668314,0.002035995643542717,0.00547575012986811,-0.0010503478962194945,0.11946138598847794,0.00547575012986811,0.0009080023233295903,-0.0039388046108231045,-0.004010650494516017
J,0.022112692994481917,0.04492233950308072,-0.017211122883680523,0.0028126776924430738,-4.584154821899074e-05,-0.00021208928093591206,0.08424615538124317,0.0,-0.04002076939227933,-0.0007953348035096702,-0.004180619365245409
DXCM,-0.0844972747373867,0.028869457468070927,-0.07399082211910173,0.004008150861828789,0.002376672863330942,0.007742722015523784,0.18735755432455936,0.002376672863330942,-0.1897342271878903,0.02903520755821419,-0.004364594341738227
ADSK,-0.0110085765914701,-0.013242858544868686,-0.050277874019702753,0.0021744292436812825,0.0023738683482059358,-0.00024681109628310605,0.07452930915604154,0.0023738683482059358,-0.050417460414510104,-0.0009255416110616477,-0.004729654369678107
GE,-0.05423679357588398,0.05181085580462818,-0.0008604074139098396,0.00013541035894156414,0.005224359288106702,0.0018758784596987765,0.106908056794422,0.005224359288106702,-0.1121324160825287,0.007034544223870412,-0.004947261909172631
UNP,-0.1107873222868485,-0.031536844769034934,-0.021045429466070426,0.0028800419381975898,0.0011480829860564276,0.00296444626605058,0.16336959652195387,0.0011480829860564276,-0.1014439899699404,0.011116673497689675,-0.005222235045283663
ECL,0.021651417825242377,-0.052377286006170205,-0.1066957843345835,0.0008717517712812779,0.0013155972392908074,0.00021484198690263634,0.18072448816599607,0.0013155972392908074,-0.033982677742461734,0.0008056574508848863,-0.005249884337004333
FIS,0.04722480240348724,-0.004045897491071835,-0.07245350183953082,0.000587856170431215,9.571137069518029e-05,-0.0007407709305924937,0.1237242017340899,9.571137069518029e-05,-0.02127851331566693,-0.0027778909897218512,-0.0056118259937247734
AJG,-0.06241951655813658,0.06341235848635655,-0.05303394251917766,0.001649394051057292,0.001075738478229112,0.006696185713196023,0.17886581756367081,0.001075738478229112,-0.17994155604189993,0.025110696424485088,-0.00574297787983577
IQV,0.03770317725412037,-0.056486437216985576,-0.034660579551261055,0.0003925832709281115,0.0019891646649284668,-0.003452482765890885,0.128850194022367,0.0019891646649284668,0.05753987025491642,-0.01294681037209082,-0.005981530876559962
TXN,-0.053504099525133714,-0.012174652118695282,0.005057048930955056,0.0014593363097961702,0.0026282333675932356,-0.00101769956771397,0.07073580057478406,0.0026282333675932356,-0.03890063184307661,-0.0038163733789273874,-0.006587340302128378
PHM,-0.020933566232999513,-0.015001252124027295,-0.09792303015416275,0.002513168670316146,0.000614264245390624,0.0015151414726418122,0.13385784851118954,0.000614264245390624,-0.10446960850852559,0.005681780522406796,-0.007745919341925725
FDS,-0.04895233113766246,0.013127729833740356,-0.0774739574267165,0.0019930664170423845,-0.00038097499893023173,0.0028126024869477573,0.13955401839811932,0.0,-0.13955401839811932,0.01054725932605409,-0.008110926805013283
NOC,-0.011603028956991402,-0.06352281951150311,-0.018661344355711422,0.00021252818472949168,-0.0006984425916514159,-0.002972176194952103,0.09378719282420594,0.0,0.033258446198800286,-0.011145660731070386,-0.008234437437364458
NEM,0.07517478324392457,-0.048399044036165774,-0.03965711493319591,0.0008470291121949488,-0.0017902086179756823,-0.005626240655021542,0.16323094221328624,0.0,0.08391671234689443,-0.02109840245633078,-0.008237300203623425
WAT,-0.01766731347541013,0.021279910609101706,-0.05077847879582403,0.0005482109899770678,0.0035584759638712586,-9.693180530057077e-05,0.08972570288033585,0.0035584759638712586,-0.09328417884420712,-0.0003634942698771404,-0.008751940470363938
MELI,0.02009879903442708,0.006471807054398943,-0.052619190509636975,0.0015540301368091628,0.007165439495225264,-0.0013680267162413107,0.079189796598463,0.007165439495225264,-0.0461576380248341,-0.005130100185904915,-0.009055255871572663
POOL,-0.04970548213236429,0.009742427451354186,-0.06488872824645299,0.002323781089956611,-0.00020073907492039743,0.0012632446332210279,0.12433663783017146,0.0,-0.12433663783017146,0.0047371673745788545,-0.01041504336590536
HOLX,-0.016092349500686817,0.0853103320746107,-0.008667791399903046,0.00024325102130124955,0.0023660006240011633,0.0005055639295677428,0.11007047297520056,0.0023660006240011633,-0.11243647359920173,0.0018958647358790354,-0.010463638132795718
BLK,-0.049544252970236714,0.004393567883066175,-0.054842809482984804,0.0010917238217931816,0.0020862549223849224,0.00031345330722781783,0.1087806303362877,0.0020862549223849224,-0.11086688525867261,0.0011754499021043169,-0.010820254784717072
GOOGL,-0.022093722463114866,0.0031088504911579813,-0.07592809976791311,0.00019670486245768615,0.002334305505458234,-0.00018806988259606472,0.10113067272218595,0.002334305505458234,-0.1034649782276442,-0.0007052620597352427,-0.011222294119117324
META,-0.02180416011744308,0.07445563002109837,-0.007259676185291598,0.0010200362939211337,-0.00020797650286737598,-0.00035366193716640515,0.10351946632383303,0.0,-0.10351946632383303,-0.0013262322643740193,-0.012052140189131063
DHR,0.03574196602635843,-0.013328518540402132,-0.056223175653923665,0.0008359789148340901,0.0004890069773878291,-0.002874304806310346,0.10529366022068423,0.0004890069773878291,-0.007641698064550936,-0.010778643023663798,-0.012189274923212074
ABBV,-0.07251199477275304,-0.07682708266309583,0.053548779013151214,0.0005134621153032389,0.0025171251211836792,-0.006047441693388889,0.2028878564490001,0.0025171251211836792,0.05534674178231033,-0.022677906350208332,-0.012663098744187326
ES,0.052876772017143324,-0.05310489038475998,-0.1872296760776404,0.00019570874924161133,-0.0007751610245117835,0.0024873012261762972,0.2932113384795437,0.0,-0.0812480136757371,0.009327379598161115,-0.012749096979689137
INTU,-0.07383425189620416,-0.031166278003784076,-0.06896597804224186,0.0014064209720278035,0.002335635065203186,0.0017272015478699831,0.1739665079422301,0.002335635065203186,-0.11396958699986512,0.006477005804512437,-0.012903192217378803
JNPR,0.03862276110766287,-0.054772660296713155,-0.0460650932680412,0.001131126909787287,0.003481890473937299,-0.005121182970085264,0.1394605146724172,0.003481890473937299,0.04384843766239753,-0.01920443613781974,-0.013973964595689187
LLY,-0.06791296248657616,0.026086042395287123,0.006131999548356751,0.0008365272335547847,0.007314179278690795,-0.0014011877423845132,0.10013100443022004,0.007314179278690795,-0.09518118461219734,-0.005254454033941924,-0.01481726196178244
BBY,-0.0019592510134471422,-0.0016859564534416611,-0.0614656773586428,0.00243261937226477,-0.0016392168931134302,-0.003225675769206293,0.06511088482553161,0.0,-0.06173897191864828,-0.0120962841345236,-0.016859669522216535
MTD,0.0070505392308534065,-0.025276335775846655,0.06713092308966906,0.0013377723845604391,0.0017127489972245335,-0.006776300705219729,0.09945779809636912,0.0017127489972245335,0.09774504909914458,-0.025411127644573983,-0.017395492741881236
HCA,0.09874177694856902,0.03242579465467189,0.007225913955967119,0.000364836742539465,0.0034043021882511847,-0.007447793539525627,0.13839348555920802,0.0034043021882511847,0.07013759406161306,-0.0279292257732211,-0.018424453844591737
AMGN,0.05730862761272262,-0.02731388019504688,0.030695007229648776,0.0030827737481703937,0.0014754791741120154,-0.008191263049787845,0.11531751503741827,0.0014754791741120154,0.11384203586330627,-0.030717236436704418,-0.01853212154864676
IEX,-0.0713915446536722,-0.028403304347443464,-0.09214254500184507,0.0004119134244779647,0.0008113217594910349,0.0017524897060308686,0.19193739400296073,0.0008113217594910349,-0.13594210706756485,0.006571836397615757,-0.018914991637192038
AMAT,-0.004746945061824944,0.005351122684828797,0.03882203835678848,0.002929142505909395,0.008213481377172208,-0.005299427623770725,0.04892010610344222,0.008213481377172208,0.020510489232962528,-0.01987285358914022,-0.019640982963926627
LOW,0.09552670025918823,0.040861244796662186,-0.1462079530984608,0.0013874980575795022,-0.00013007402973260382,0.0009242014375042684,0.2825958981543112,0.0,-0.09154249763593475,0.0034657553906410066,-0.021897057946469303
CSCO,-0.11497841901928735,-0.013013577327538974,-0.07967375335325826,0.0001605148843493535,0.003554674294317306,0.0033897436251075774,0.20766574970008456,0.003554674294317306,-0.18519326933932395,0.012711538594153415,-0.024733984531915977
NVDA,0.017438455993099563,0.02922830938102959,-0.10293302844115514,0.008331485678666576,0.00027612841910601795,-0.0020755767463196406,0.1495997938152843,0.00027612841910601795,-0.11499901024819117,-0.007783412798698652,-0.025788411271767515
MOS,0.005852191672007817,-0.028525721067947717,-0.07405201960900162,0.0033612867189885503,0.00743850619500556,-0.005462497053997345,0.10842993234895716,0.00743850619500556,-0.04711261306405165,-0.020484363952490044,-0.027109689920895474
COO,-0.10070239539839229,-0.013525941960606169,-0.050293890731074486,0.00041487703208011875,0.0019929771110323456,-0.0010664560894052544,0.16452222809007294,0.0019929771110323456,-0.13946332127989297,-0.003999210335269704,-0.027145162536692018
STE,-0.07522462901437481,-0.05059355876262059,-0.06816394826703268,0.0011759887599479175,0.0009137477852675157,-0.0028015973351155354,0.19398213604402806,0.0009137477852675157,-0.09370876630405442,-0.010505990006683258,-0.029399946419703893
AVGO,-0.10042757248597536,-0.025061456257822367,0.0024957510397404003,0.002574019908741724,0.00461922733896003,-0.005335702250539198,0.12798477978353812,0.00461922733896003,-0.07748959252737263,-0.020008883439521993,-0.02997630906630211
LDOS,-0.03661850927519477,-0.06319611578628519,0.007677513959927235,0.0023571555549213087,0.002960824163987589,-0.009231808818810583,0.10749213902140718,0.002960824163987589,0.03129429630703007,-0.034619283070539686,-0.03152118225038404
PFE,-0.07811376994290856,0.04169140741397213,-0.037526884250446535,0.0011950052360865178,-0.0001805824028166129,-0.005019418526225811,0.1573320616073272,0.0,-0.1573320616073272,-0.01882281947334679,-0.044282558850601936
ALNY,0.0698714982591882,0.04025068453055919,-0.17254943296972108,0.0022582165409263722,0.0024237137684681425,-0.002782090408956328,0.2826716157594685,0.0024237137684681425,-0.14535233300956021,-0.01043283903358623,-0.05331999831931662
LULU,-0.04382511633435385,0.17025064480569926,-0.03610436484200139,0.0025704317426864373,0.00031992101460637614,5.6751471609717274e-05,0.2501801259820545,0.00031992101460637614,-0.2505000469966609,0.00021281801853643978,-0.06244963163821257
FBIN,-0.08585286797106569,0.031638018556188995,-0.08809230474697478,0.00044447078470268855,0.0006503576273943305,-0.005835071614136711,0.20558319127422947,0.0006503576273943305,-0.2062335489016238,-0.021881518553012666,-0.06620726308471692
MCD,-0.12824400573924147,-0.057210881012514224,-0.15663185903029328,0.001445685556116875,-0.00069622974945814,-0.000472655865061955,0.342086745782049,0.0,-0.22766498375702052,-0.0017724594939823313,-0.07993125654154287
